lr,steps,grad_eps,tol,num_samples,init_perturb,status,mean_gap,worst_gap,worst_q,mean_symmetry_gap,mean_iterations,robustness_score,per_q_details,q_values,quality_dist
0.15,1500,0.8,0.0001,256,0.5,success,0.2374354307217601,0.2463390995947492,25.0,0.41763059491014803,1500.0,0.41681987444664403,"{'q_25.0': {'e1': 87.25366090040525, 'e2': 87.6712914953156, 'theoretical': 87.5, 'max_gap': 0.2463390995947492, 'gap_e1': 0.2463390995947492, 'gap_e2': 0.17129149531560017, 'symmetry_gap': 0.4176305949103494}, 'q_40.0': {'e1': 54.49771841868791, 'e2': 54.91534901359807, 'theoretical': 54.6875, 'max_gap': 0.22784901359806753, 'gap_e1': 0.18978158131209, 'gap_e2': 0.22784901359806753, 'symmetry_gap': 0.4176305949101575}, 'q_55.0': {'e1': 39.59321485678979, 'e2': 40.01084545169973, 'theoretical': 39.772727272727266, 'max_gap': 0.23811817897246357, 'gap_e1': 0.1795124159374737, 'gap_e2': 0.23811817897246357, 'symmetry_gap': 0.41763059490993726}}","25.0,40.0,55.0",{'Excellent': 3}
0.15,1500,0.8,0.0001,256,1.0,success,0.49816151014794013,0.6224133074488805,25.0,0.8352611898199976,1500.0,0.9650201815048504,"{'q_25.0': {'e1': 86.87758669255112, 'e2': 87.71284788237129, 'theoretical': 87.5, 'max_gap': 0.6224133074488805, 'gap_e1': 0.6224133074488805, 'gap_e2': 0.21284788237129249, 'symmetry_gap': 0.835261189820173}, 'q_40.0': {'e1': 54.25849276673662, 'e2': 55.0937539565565, 'theoretical': 54.6875, 'max_gap': 0.429007233263377, 'gap_e1': 0.429007233263377, 'gap_e2': 0.40625395655649754, 'symmetry_gap': 0.8352611898198745}, 'q_55.0': {'e1': 39.380530072638884, 'e2': 40.21579126245883, 'theoretical': 39.772727272727266, 'max_gap': 0.4430639897315629, 'gap_e1': 0.39219720008838266, 'gap_e2': 0.4430639897315629, 'symmetry_gap': 0.8352611898199456}}","25.0,40.0,55.0","{'Good': 1, 'Excellent': 2}"
0.15,1500,0.8,0.0001,256,2.0,success,1.0639880124067815,1.221254203611693,25.0,1.670522379640045,1500.0,1.9303004477790882,"{'q_25.0': {'e1': 86.2787457963883, 'e2': 87.94926817602838, 'theoretical': 87.5, 'max_gap': 1.221254203611693, 'gap_e1': 1.221254203611693, 'gap_e2': 0.449268176028383, 'symmetry_gap': 1.6705223796400759}, 'q_40.0': {'e1': 53.66135449306594, 'e2': 55.33187687270592, 'theoretical': 54.6875, 'max_gap': 1.026145506934057, 'gap_e1': 1.026145506934057, 'gap_e2': 0.6443768727059194, 'symmetry_gap': 1.6705223796399764}, 'q_55.0': {'e1': 38.82816294605267, 'e2': 40.498685325692755, 'theoretical': 39.772727272727266, 'max_gap': 0.9445643266745947, 'gap_e1': 0.9445643266745947, 'gap_e2': 0.7259580529654883, 'symmetry_gap': 1.670522379640083}}","25.0,40.0,55.0","{'Fair': 2, 'Good': 1}"
0.15,1500,0.8,0.0001,256,3.0,success,1.5838628649137523,1.9008960003935158,25.0,2.505783569459865,1500.0,2.953405789796378,"{'q_25.0': {'e1': 85.59910399960648, 'e2': 88.10488756906622, 'theoretical': 87.5, 'max_gap': 1.9008960003935158, 'gap_e1': 1.9008960003935158, 'gap_e2': 0.6048875690662214, 'symmetry_gap': 2.5057835694597372}, 'q_40.0': {'e1': 53.20600126282106, 'e2': 55.71178483228104, 'theoretical': 54.6875, 'max_gap': 1.4814987371789385, 'gap_e1': 1.4814987371789385, 'gap_e2': 1.0242848322810403, 'symmetry_gap': 2.505783569459979}, 'q_55.0': {'e1': 38.403533415558464, 'e2': 40.90931698501834, 'theoretical': 39.772727272727266, 'max_gap': 1.3691938571688027, 'gap_e1': 1.3691938571688027, 'gap_e2': 1.1365897122910766, 'symmetry_gap': 2.5057835694598793}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,16,0.5,success,0.32523817352854917,0.4864215743628435,40.0,0.41763059491007465,1500.0,0.7008037206181256,"{'q_25.0': {'e1': 87.27337909687651, 'e2': 87.69100969178676, 'theoretical': 87.5, 'max_gap': 0.22662090312348937, 'gap_e1': 0.22662090312348937, 'gap_e2': 0.19100969178676053, 'symmetry_gap': 0.4176305949102499}, 'q_40.0': {'e1': 54.756290979452814, 'e2': 55.17392157436284, 'theoretical': 54.6875, 'max_gap': 0.4864215743628435, 'gap_e1': 0.06879097945281387, 'gap_e2': 0.4864215743628435, 'symmetry_gap': 0.41763059491002963}, 'q_55.0': {'e1': 39.51005522962795, 'e2': 39.927685824537896, 'theoretical': 39.772727272727266, 'max_gap': 0.2626720430993146, 'gap_e1': 0.2626720430993146, 'gap_e2': 0.15495855181062979, 'symmetry_gap': 0.41763059490994436}}","25.0,40.0,55.0",{'Excellent': 3}
0.15,1500,0.8,0.001,16,1.0,success,0.665499084539448,0.9870481288674142,25.0,0.8352611898199124,1500.0,1.4133237901191296,"{'q_25.0': {'e1': 87.65178693904743, 'e2': 88.48704812886741, 'theoretical': 87.5, 'max_gap': 0.9870481288674142, 'gap_e1': 0.15178693904742602, 'gap_e2': 0.9870481288674142, 'symmetry_gap': 0.8352611898199882}, 'q_40.0': {'e1': 54.23257011941612, 'e2': 55.06783130923596, 'theoretical': 54.6875, 'max_gap': 0.45492988058388306, 'gap_e1': 0.45492988058388306, 'gap_e2': 0.38033130923596303, 'symmetry_gap': 0.8352611898198461}, 'q_55.0': {'e1': 39.49198532707441, 'e2': 40.32724651689431, 'theoretical': 39.772727272727266, 'max_gap': 0.5545192441670466, 'gap_e1': 0.2807419456528564, 'gap_e2': 0.5545192441670466, 'symmetry_gap': 0.8352611898199029}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.15,1500,0.8,0.001,16,2.0,success,1.1012830251660166,1.1499492196294412,40.0,1.6705223796398698,1500.0,1.8776429701764363,"{'q_25.0': {'e1': 86.35868251802867, 'e2': 88.02920489766854, 'theoretical': 87.5, 'max_gap': 1.1413174819713277, 'gap_e1': 1.1413174819713277, 'gap_e2': 0.5292048976685351, 'symmetry_gap': 1.6705223796398627}, 'q_40.0': {'e1': 54.16692683998948, 'e2': 55.83744921962944, 'theoretical': 54.6875, 'max_gap': 1.1499492196294412, 'gap_e1': 0.520573160010521, 'gap_e2': 1.1499492196294412, 'symmetry_gap': 1.6705223796399622}, 'q_55.0': {'e1': 39.11478726698476, 'e2': 40.78530964662455, 'theoretical': 39.772727272727266, 'max_gap': 1.0125823738972812, 'gap_e1': 0.6579400057425033, 'gap_e2': 1.0125823738972812, 'symmetry_gap': 1.6705223796397846}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,16,3.0,success,1.7875517160012133,2.3157479871341167,25.0,2.505783569459856,1500.0,3.470102202080709,"{'q_25.0': {'e1': 85.18425201286588, 'e2': 87.69003558232578, 'theoretical': 87.5, 'max_gap': 2.3157479871341167, 'gap_e1': 2.3157479871341167, 'gap_e2': 0.1900355823257769, 'symmetry_gap': 2.5057835694598936}, 'q_40.0': {'e1': 53.224320859806234, 'e2': 55.73010442926609, 'theoretical': 54.6875, 'max_gap': 1.4631791401937662, 'gap_e1': 1.4631791401937662, 'gap_e2': 1.0426044292660919, 'symmetry_gap': 2.505783569459858}, 'q_55.0': {'e1': 38.85067172394321, 'e2': 41.35645529340302, 'theoretical': 39.772727272727266, 'max_gap': 1.583728020675757, 'gap_e1': 0.9220555487840585, 'gap_e2': 1.583728020675757, 'symmetry_gap': 2.5057835694598154}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,32,0.5,success,0.33820608260370005,0.3824027195741522,40.0,0.44506706327330886,1000.3333333333334,0.602681356092222,"{'q_25.0': {'e1': 87.24978390625, 'e2': 87.74972390625, 'theoretical': 87.5, 'max_gap': 0.250216093749998, 'gap_e1': 0.250216093749998, 'gap_e2': 0.24972390624999719, 'symmetry_gap': 0.49993999999999517}, 'q_40.0': {'e1': 54.652272124664165, 'e2': 55.06990271957415, 'theoretical': 54.6875, 'max_gap': 0.3824027195741522, 'gap_e1': 0.035227875335834824, 'gap_e2': 0.3824027195741522, 'symmetry_gap': 0.417630594909987}, 'q_55.0': {'e1': 39.73709611230427, 'e2': 40.154726707214216, 'theoretical': 39.772727272727266, 'max_gap': 0.38199943448694995, 'gap_e1': 0.03563116042299441, 'gap_e2': 0.38199943448694995, 'symmetry_gap': 0.41763059490994436}}","25.0,40.0,55.0",{'Excellent': 3}
0.15,1500,0.8,0.001,32,1.0,success,0.5499516844691806,0.6729337499352397,40.0,0.8901341265466437,1000.3333333333334,1.0435918937133832,"{'q_25.0': {'e1': 86.99981390625, 'e2': 87.99969390625, 'theoretical': 87.5, 'max_gap': 0.5001860937500027, 'gap_e1': 0.5001860937500027, 'gap_e2': 0.4996939062500019, 'symmetry_gap': 0.9998800000000045}, 'q_40.0': {'e1': 54.01456625006476, 'e2': 54.84982743988471, 'theoretical': 54.6875, 'max_gap': 0.6729337499352397, 'gap_e1': 0.6729337499352397, 'gap_e2': 0.162327439884713, 'symmetry_gap': 0.8352611898199527}, 'q_55.0': {'e1': 39.29599206300497, 'e2': 40.13125325282494, 'theoretical': 39.772727272727266, 'max_gap': 0.47673520972229966, 'gap_e1': 0.47673520972229966, 'gap_e2': 0.35852598009767433, 'symmetry_gap': 0.835261189819974}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.15,1500,0.8,0.001,32,2.0,success,1.0381065273625936,1.110013780040049,40.0,1.7802682530933562,1000.3333333333334,1.81376275791957,"{'q_25.0': {'e1': 86.49987390625, 'e2': 88.49963390625, 'theoretical': 87.5, 'max_gap': 1.0001260937499978, 'gap_e1': 1.0001260937499978, 'gap_e2': 0.999633906249997, 'symmetry_gap': 1.9997599999999949}, 'q_40.0': {'e1': 53.57748621995995, 'e2': 55.248008599600055, 'theoretical': 54.6875, 'max_gap': 1.110013780040049, 'gap_e1': 1.110013780040049, 'gap_e2': 0.5605085996000554, 'symmetry_gap': 1.6705223796401043}, 'q_55.0': {'e1': 38.76854756442953, 'e2': 40.4390699440695, 'theoretical': 39.772727272727266, 'max_gap': 1.004179708297734, 'gap_e1': 1.004179708297734, 'gap_e2': 0.6663426713422353, 'symmetry_gap': 1.6705223796399693}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,32,3.0,success,1.4736858145808895,1.5166431461128553,40.0,2.670282394040022,1000.6666666666666,2.5271854039184136,"{'q_25.0': {'e1': 86.01012049621251, 'e2': 89.00940053941251, 'theoretical': 87.5, 'max_gap': 1.5094005394125105, 'gap_e1': 1.489879503787492, 'gap_e2': 1.5094005394125105, 'symmetry_gap': 2.9992800432000024}, 'q_40.0': {'e1': 53.170856853887145, 'e2': 55.67664042334719, 'theoretical': 54.6875, 'max_gap': 1.5166431461128553, 'gap_e1': 1.5166431461128553, 'gap_e2': 0.9891404233471874, 'symmetry_gap': 2.5057835694600428}, 'q_55.0': {'e1': 38.66195746148455, 'e2': 41.16774103094457, 'theoretical': 39.772727272727266, 'max_gap': 1.3950137582173028, 'gap_e1': 1.1107698112427187, 'gap_e2': 1.3950137582173028, 'symmetry_gap': 2.5057835694600215}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,64,0.5,success,0.25230486891336074,0.2571727796445913,55.0,0.4723635988205193,503.0,0.4339149073166569,"{'q_25.0': {'e1': 87.24978390625, 'e2': 87.74972390625, 'theoretical': 87.5, 'max_gap': 0.250216093749998, 'gap_e1': 0.250216093749998, 'gap_e2': 0.24972390624999719, 'symmetry_gap': 0.49993999999999517}, 'q_40.0': {'e1': 54.519395138435556, 'e2': 54.93702573334549, 'theoretical': 54.6875, 'max_gap': 0.249525733345493, 'gap_e1': 0.16810486156444426, 'gap_e2': 0.249525733345493, 'symmetry_gap': 0.41763059490993726}, 'q_55.0': {'e1': 39.515554493082675, 'e2': 40.0150746946343, 'theoretical': 39.772727272727266, 'max_gap': 0.2571727796445913, 'gap_e1': 0.2571727796445913, 'gap_e2': 0.2423474219070343, 'symmetry_gap': 0.4995202015516256}}","25.0,40.0,55.0",{'Excellent': 3}
0.15,1500,0.8,0.001,64,1.0,success,0.514392984536426,0.5388620522705168,25.0,0.9447671640531231,502.6666666666667,0.8938863720551532,"{'q_25.0': {'e1': 87.039701749931, 'e2': 88.03886205227052, 'theoretical': 87.5, 'max_gap': 0.5388620522705168, 'gap_e1': 0.4602982500690018, 'gap_e2': 0.5388620522705168, 'symmetry_gap': 0.9991603023395186}, 'q_40.0': {'e1': 54.18347732451351, 'e2': 55.018738514333364, 'theoretical': 54.6875, 'max_gap': 0.5040226754864889, 'gap_e1': 0.5040226754864889, 'gap_e2': 0.33123851433336426, 'symmetry_gap': 0.8352611898198532}, 'q_55.0': {'e1': 39.27314149857954, 'e2': 40.27302149857954, 'theoretical': 39.772727272727266, 'max_gap': 0.5002942258522722, 'gap_e1': 0.4995857741477252, 'gap_e2': 0.5002942258522722, 'symmetry_gap': 0.9998799999999974}}","25.0,40.0,55.0",{'Good': 3}
0.15,1500,0.8,0.001,64,2.0,success,1.0995604156015162,1.2882258252199037,40.0,1.8896941937420024,502.0,2.030322119061529,"{'q_25.0': {'e1': 86.50487416552188, 'e2': 88.50439419432188, 'theoretical': 87.5, 'max_gap': 1.0043941943218755, 'gap_e1': 0.9951258344781166, 'gap_e2': 1.0043941943218755, 'symmetry_gap': 1.9995200287999921}, 'q_40.0': {'e1': 53.399274174780096, 'e2': 55.06979655441994, 'theoretical': 54.6875, 'max_gap': 1.2882258252199037, 'gap_e1': 1.2882258252199037, 'gap_e2': 0.3822965544199377, 'symmetry_gap': 1.6705223796398414}, 'q_55.0': {'e1': 38.77974832720386, 'e2': 40.778788499990036, 'theoretical': 39.772727272727266, 'max_gap': 1.0060612272627694, 'gap_e1': 0.9929789455234044, 'gap_e2': 1.0060612272627694, 'symmetry_gap': 1.9990401727861737}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,64,3.0,success,1.6173750783923257,1.846584372738917,40.0,2.8349012042200052,501.0,2.9421020323570803,"{'q_25.0': {'e1': 85.99993390625, 'e2': 88.99957390625, 'theoretical': 87.5, 'max_gap': 1.500066093749993, 'gap_e1': 1.500066093749993, 'gap_e2': 1.4995739062500064, 'symmetry_gap': 2.9996399999999994}, 'q_40.0': {'e1': 52.84091562726108, 'e2': 55.3466991967211, 'theoretical': 54.6875, 'max_gap': 1.846584372738917, 'gap_e1': 1.846584372738917, 'gap_e2': 0.6591991967210973, 'symmetry_gap': 2.5057835694600143}, 'q_55.0': {'e1': 38.27892199821533, 'e2': 41.278202041415334, 'theoretical': 39.772727272727266, 'max_gap': 1.5054747686880674, 'gap_e1': 1.493805274511935, 'gap_e2': 1.5054747686880674, 'symmetry_gap': 2.9992800432000024}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,128,0.5,success,0.3019359571922564,0.37318847871792826,40.0,0.47232362041245324,503.6666666666667,0.5747465971330796,"{'q_25.0': {'e1': 87.28136437038354, 'e2': 87.78082462951097, 'theoretical': 87.5, 'max_gap': 0.280824629510974, 'gap_e1': 0.21863562961645755, 'gap_e2': 0.280824629510974, 'symmetry_gap': 0.4994602591274315}, 'q_40.0': {'e1': 54.643057883808, 'e2': 55.06068847871793, 'theoretical': 54.6875, 'max_gap': 0.37318847871792826, 'gap_e1': 0.04444211619200189, 'gap_e2': 0.37318847871792826, 'symmetry_gap': 0.41763059490993015}, 'q_55.0': {'e1': 39.5209325093794, 'e2': 40.0208125165794, 'theoretical': 39.772727272727266, 'max_gap': 0.251794763347867, 'gap_e1': 0.251794763347867, 'gap_e2': 0.24808524385213104, 'symmetry_gap': 0.49988000719999803}}","25.0,40.0,55.0",{'Excellent': 3}
0.15,1500,0.8,0.001,128,1.0,success,0.4933553078637753,0.5136436103932027,25.0,0.9442076342315057,507.3333333333333,0.8581242499704631,"{'q_25.0': {'e1': 87.01532230062199, 'e2': 88.0136436103932, 'theoretical': 87.5, 'max_gap': 0.5136436103932027, 'gap_e1': 0.4846776993780111, 'gap_e2': 0.5136436103932027, 'symmetry_gap': 0.9983213097712138}, 'q_40.0': {'e1': 54.31428864471382, 'e2': 55.14954983453387, 'theoretical': 54.6875, 'max_gap': 0.4620498345338717, 'gap_e1': 0.37321135528618044, 'gap_e2': 0.4620498345338717, 'symmetry_gap': 0.8352611898200522}, 'q_55.0': {'e1': 39.268354794063015, 'e2': 40.267395197166266, 'theoretical': 39.772727272727266, 'max_gap': 0.5043724786642514, 'gap_e1': 0.5043724786642514, 'gap_e2': 0.49466792443899976, 'symmetry_gap': 0.9990404031032512}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.15,1500,0.8,0.001,128,2.0,success,1.0604852771565116,1.1624343576567497,40.0,1.8896941841443227,502.0,1.8849930813161044,"{'q_25.0': {'e1': 86.48424367321087, 'e2': 88.48352375960742, 'theoretical': 87.5, 'max_gap': 1.0157563267891305, 'gap_e1': 1.0157563267891305, 'gap_e2': 0.9835237596074222, 'symmetry_gap': 1.9992800863965527}, 'q_40.0': {'e1': 53.52506564234325, 'e2': 55.19558802198312, 'theoretical': 54.6875, 'max_gap': 1.1624343576567497, 'gap_e1': 1.1624343576567497, 'gap_e2': 0.5080880219831201, 'symmetry_gap': 1.6705223796398698}, 'q_55.0': {'e1': 38.776712333354375, 'e2': 40.77599241975092, 'theoretical': 39.772727272727266, 'max_gap': 1.0032651470236544, 'gap_e1': 0.9960149393728912, 'gap_e2': 1.0032651470236544, 'symmetry_gap': 1.9992800863965456}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,128,3.0,success,1.6250588599675926,1.848108325888333,40.0,2.833821621750893,504.0,2.9473799180472184,"{'q_25.0': {'e1': 85.9816650642053, 'e2': 88.97950571210164, 'theoretical': 87.5, 'max_gap': 1.518334935794698, 'gap_e1': 1.518334935794698, 'gap_e2': 1.4795057121016413, 'symmetry_gap': 2.9978406478963393}, 'q_40.0': {'e1': 52.83939167411167, 'e2': 55.34517524357167, 'theoretical': 54.6875, 'max_gap': 1.848108325888333, 'gap_e1': 1.848108325888333, 'gap_e2': 0.6576752435716671, 'symmetry_gap': 2.50578356946}, 'q_55.0': {'e1': 38.283619943050674, 'e2': 41.28146059094701, 'theoretical': 39.772727272727266, 'max_gap': 1.5087333182197469, 'gap_e1': 1.4891073296765924, 'gap_e2': 1.5087333182197469, 'symmetry_gap': 2.9978406478963393}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,256,0.5,success,0.25338849561705956,0.2562057785561791,25.0,0.49976004559567616,4.0,0.4329026975909432,"{'q_25.0': {'e1': 87.24379422144382, 'e2': 87.74349429343516, 'theoretical': 87.5, 'max_gap': 0.2562057785561791, 'gap_e1': 0.2562057785561791, 'gap_e2': 0.2434942934351625, 'symmetry_gap': 0.4997000719913416}, 'q_40.0': {'e1': 54.43584749568582, 'e2': 54.935667517284955, 'theoretical': 54.6875, 'max_gap': 0.25165250431417974, 'gap_e1': 0.25165250431417974, 'gap_e2': 0.2481675172849549, 'symmetry_gap': 0.49982002159913463}, 'q_55.0': {'e1': 39.520420068746446, 'e2': 40.020180111943, 'theoretical': 39.772727272727266, 'max_gap': 0.25230720398081985, 'gap_e1': 0.25230720398081985, 'gap_e2': 0.24745283921573247, 'symmetry_gap': 0.4997600431965523}}","25.0,40.0,55.0",{'Excellent': 3}
0.15,1500,0.8,0.001,256,1.0,success,0.5059924506641806,0.5155899715161922,25.0,0.9989606908568215,8.666666666666666,0.8685400437117425,"{'q_25.0': {'e1': 87.01750824448352, 'e2': 88.01558997151619, 'theoretical': 87.5, 'max_gap': 0.5155899715161922, 'gap_e1': 0.4824917555164774, 'gap_e2': 0.5155899715161922, 'symmetry_gap': 0.9980817270326696}, 'q_40.0': {'e1': 54.19068817587733, 'e2': 55.18984847821685, 'theoretical': 54.6875, 'max_gap': 0.5023484782168524, 'gap_e1': 0.49681182412267333, 'gap_e2': 0.5023484782168524, 'symmetry_gap': 0.9991603023395257}, 'q_55.0': {'e1': 39.27268837046777, 'e2': 40.27232841366604, 'theoretical': 39.772727272727266, 'max_gap': 0.5000389022594973, 'gap_e1': 0.5000389022594973, 'gap_e2': 0.49960114093877195, 'symmetry_gap': 0.9996400431982693}}","25.0,40.0,55.0",{'Good': 3}
0.15,1500,0.8,0.001,256,2.0,success,1.0082865847840499,1.0132756406147152,40.0,1.999360086394238,2.6666666666666665,1.7173727194239414,"{'q_25.0': {'e1': 86.512309715099, 'e2': 88.51134988788516, 'theoretical': 87.5, 'max_gap': 1.0113498878851601, 'gap_e1': 0.9876902849010065, 'gap_e2': 1.0113498878851601, 'symmetry_gap': 1.9990401727861666}, 'q_40.0': {'e1': 53.70149555421817, 'e2': 55.700775640614715, 'theoretical': 54.6875, 'max_gap': 1.0132756406147152, 'gap_e1': 0.9860044457818304, 'gap_e2': 1.0132756406147152, 'symmetry_gap': 1.9992800863965456}, 'q_55.0': {'e1': 38.77320149857954, 'e2': 40.77296149857954, 'theoretical': 39.772727272727266, 'max_gap': 1.0002342258522745, 'gap_e1': 0.9995257741477275, 'gap_e2': 1.0002342258522745, 'symmetry_gap': 1.999760000000002}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,0.8,0.001,256,3.0,success,1.507012883784905,1.512056413721517,55.0,2.999040129591362,2.6666666666666665,2.5654846463508836,"{'q_25.0': {'e1': 85.99993390625, 'e2': 88.99957390625, 'theoretical': 87.5, 'max_gap': 1.500066093749993, 'gap_e1': 1.500066093749993, 'gap_e2': 1.4995739062500064, 'symmetry_gap': 2.9996399999999994}, 'q_40.0': {'e1': 53.19785588470394, 'e2': 56.196416143883205, 'theoretical': 54.6875, 'max_gap': 1.508916143883205, 'gap_e1': 1.4896441152960591, 'gap_e2': 1.508916143883205, 'symmetry_gap': 2.998560259179264}, 'q_55.0': {'e1': 38.28586355685396, 'e2': 41.28478368644878, 'theoretical': 39.772727272727266, 'max_gap': 1.512056413721517, 'gap_e1': 1.4868637158733051, 'gap_e2': 1.512056413721517, 'symmetry_gap': 2.998920129594822}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,1.0,1e-05,16,0.5,success,0.32910052453764155,0.36994818904996407,25.0,0.41763059491002014,1500.0,0.5862615108097868,"{'q_25.0': {'e1': 87.45231759414003, 'e2': 87.86994818904996, 'theoretical': 87.5, 'max_gap': 0.36994818904996407, 'gap_e1': 0.04768240585997319, 'gap_e2': 0.36994818904996407, 'symmetry_gap': 0.41763059490993726}, 'q_40.0': {'e1': 54.43702892647509, 'e2': 54.854659521385265, 'theoretical': 54.6875, 'max_gap': 0.2504710735249134, 'gap_e1': 0.2504710735249134, 'gap_e2': 0.16715952138526546, 'symmetry_gap': 0.41763059491017884}, 'q_55.0': {'e1': 39.72197898885537, 'e2': 40.13960958376531, 'theoretical': 39.772727272727266, 'max_gap': 0.36688231103804725, 'gap_e1': 0.050748283871897115, 'gap_e2': 0.36688231103804725, 'symmetry_gap': 0.41763059490994436}}","25.0,40.0,55.0",{'Excellent': 3}
0.15,1500,1.0,1e-05,16,1.0,success,0.525993229400901,0.5704601561556046,25.0,0.8352611898198793,1500.0,0.9269828898380431,"{'q_25.0': {'e1': 87.23519896633576, 'e2': 88.0704601561556, 'theoretical': 87.5, 'max_gap': 0.5704601561556046, 'gap_e1': 0.26480103366424146, 'gap_e2': 0.5704601561556046, 'symmetry_gap': 0.8352611898198461}, 'q_40.0': {'e1': 54.156066278630966, 'e2': 54.99132746845082, 'theoretical': 54.6875, 'max_gap': 0.5314337213690337, 'gap_e1': 0.5314337213690337, 'gap_e2': 0.30382746845081954, 'symmetry_gap': 0.8352611898198532}, 'q_55.0': {'e1': 39.41355189358539, 'e2': 40.24881308340533, 'theoretical': 39.772727272727266, 'max_gap': 0.47608581067806455, 'gap_e1': 0.3591753791418739, 'gap_e2': 0.47608581067806455, 'symmetry_gap': 0.8352611898199385}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.15,1500,1.0,1e-05,16,2.0,success,1.1182117833462872,1.235849149659785,25.0,1.6705223796398698,1500.0,1.9720072792969154,"{'q_25.0': {'e1': 86.26415085034022, 'e2': 87.93467322998006, 'theoretical': 87.5, 'max_gap': 1.235849149659785, 'gap_e1': 1.235849149659785, 'gap_e2': 0.4346732299800635, 'symmetry_gap': 1.6705223796398485}, 'q_40.0': {'e1': 54.21789845898679, 'e2': 55.88842083862665, 'theoretical': 54.6875, 'max_gap': 1.2009208386266508, 'gap_e1': 0.46960154101321194, 'gap_e2': 1.2009208386266508, 'symmetry_gap': 1.6705223796398627}, 'q_55.0': {'e1': 39.020070254839794, 'e2': 40.69059263447969, 'theoretical': 39.772727272727266, 'max_gap': 0.9178653617524262, 'gap_e1': 0.7526570178874721, 'gap_e2': 0.9178653617524262, 'symmetry_gap': 1.6705223796398982}}","25.0,40.0,55.0","{'Fair': 2, 'Good': 1}"
0.15,1500,1.0,1e-05,16,3.0,success,1.6786906062387292,2.296147976168996,25.0,2.5057835694600286,1500.0,3.396071636234363,"{'q_25.0': {'e1': 85.203852023831, 'e2': 87.7096355932913, 'theoretical': 87.5, 'max_gap': 2.296147976168996, 'gap_e1': 2.296147976168996, 'gap_e2': 0.20963559329129566, 'symmetry_gap': 2.5057835694602915}, 'q_40.0': {'e1': 53.36725372398899, 'e2': 55.873037293448995, 'theoretical': 54.6875, 'max_gap': 1.3202462760110123, 'gap_e1': 1.3202462760110123, 'gap_e2': 1.185537293448995, 'symmetry_gap': 2.5057835694600072}, 'q_55.0': {'e1': 38.68662126980366, 'e2': 41.192404839263446, 'theoretical': 39.772727272727266, 'max_gap': 1.4196775665361798, 'gap_e1': 1.0861060029236072, 'gap_e2': 1.4196775665361798, 'symmetry_gap': 2.505783569459787}}","25.0,40.0,55.0",{'Fair': 3}
0.15,1500,1.0,1e-05,32,0.5,success,0.467267162324615,0.5641031044571534,55.0,0.41763059491002724,1500.0,0.8494997451104636,"{'q_25.0': {'e1': 87.58373150786288, 'e2': 88.00136210277304, 'theoretical': 87.5, 'max_gap': 0.5013621027730437, 'gap_e1': 0.08373150786287908, 'gap_e2': 0.5013621027730437, 'symmetry_gap': 0.41763059491016463}, 'q_40.0': {'e1': 54.60620568483369, 'e2': 55.02383627974365, 'theoretical': 54.6875, 'max_gap': 0.336336279743648, 'gap_e1': 0.08129431516631058, 'gap_e2': 0.336336279743648, 'symmetry_gap': 0.4176305949099586}, 'q_55.0': {'e1': 39.91919978227446, 'e2': 40.33683037718442, 'theoretical': 39.772727272727266, 'max_gap': 0.5641031044571534, 'gap_e1': 0.14647250954719482, 'gap_e2': 0.5641031044571534, 'symmetry_gap': 0.4176305949099586}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.15,1500,1.0,1e-05,32,1.0,success,0.632956085357821,0.6848452066055586,25.0,0.8352611898200498,1500.0,1.094849368266474,"{'q_25.0': {'e1': 86.81515479339444, 'e2': 87.65041598321461, 'theoretical': 87.5, 'max_gap': 0.6848452066055586, 'gap_e1': 0.6848452066055586, 'gap_e2': 0.15041598321461436, 'symmetry_gap': 0.835261189820173}, 'q_40.0': {'e1': 54.02609116111182, 'e2': 54.86135235093189, 'theoretical': 54.6875, 'max_gap': 0.6614088388881783, 'gap_e1': 0.6614088388881783, 'gap_e2': 0.1738523509318881, 'symmetry_gap': 0.8352611898200664}, 'q_55.0': {'e1': 39.22011306214754, 'e2': 40.05537425196745, 'theoretical': 39.772727272727266, 'max_gap': 0.5526142105797263, 'gap_e1': 0.5526142105797263, 'gap_e2': 0.2826469792401838, 'symmetry_gap': 0.83526118981991}}","25.0,40.0,55.0",{'Good': 3}
