update,steps,gap,gap1,gap2,e1,e2,entropy,clip_eps,lr
431,3530752,34.67765808105469,34.67765808105469,32.50754535198212,44.07234191894531,46.24245464801788,0.0019999999999999983,0.25,0.0003
432,3538944,34.36012625694275,34.36012625694275,31.937349438667297,44.38987374305725,46.8126505613327,0.0019999999999999983,0.25,0.0003
433,3547136,34.70877766609192,34.70877766609192,32.30979800224304,44.04122233390808,46.44020199775696,0.0019999999999999983,0.25,0.0003
434,3555328,34.84779953956604,34.84779953956604,32.57598042488098,43.90220046043396,46.17401957511902,0.0019999999999999983,0.25,0.0003
435,3563520,35.14369189739227,35.14369189739227,32.216978669166565,43.60630810260773,46.533021330833435,0.0019999999999999983,0.25,0.0003
436,3571712,34.82943832874298,34.82943832874298,32.89796769618988,43.92056167125702,45.85203230381012,0.0019999999999999983,0.25,0.0003
437,3579904,34.73061680793762,34.73061680793762,32.666025161743164,44.01938319206238,46.083974838256836,0.0019999999999999983,0.25,0.0003
438,3588096,34.385908246040344,34.385908246040344,32.54796028137207,44.364091753959656,46.20203971862793,0.0019999999999999983,0.25,0.0003
439,3596288,34.452292919158936,34.452292919158936,32.21038043498993,44.297707080841064,46.53961956501007,0.0019999999999999983,0.25,0.0003
440,3604480,34.190837144851685,34.190837144851685,32.21239507198334,44.559162855148315,46.53760492801666,0.0019999999999999983,0.25,0.0003
441,3612672,33.990121483802795,33.990121483802795,32.052979469299316,44.759878516197205,46.697020530700684,0.0019999999999999983,0.25,0.0003
442,3620864,34.27225112915039,34.27225112915039,32.164273262023926,44.47774887084961,46.585726737976074,0.0019999999999999983,0.25,0.0003
443,3629056,34.534282088279724,34.534282088279724,32.32004404067993,44.215717911720276,46.42995595932007,0.0019999999999999983,0.25,0.0003
444,3637248,34.80829060077667,34.80829060077667,32.32946753501892,43.94170939922333,46.42053246498108,0.0019999999999999983,0.25,0.0003
445,3645440,35.125110149383545,35.125110149383545,32.28923738002777,43.624889850616455,46.46076261997223,0.0019999999999999983,0.25,0.0003
446,3653632,34.82375502586365,34.82375502586365,33.4106719493866,43.92624497413635,45.3393280506134,0.0019999999999999983,0.25,0.0003
447,3661824,35.1034140586853,35.1034140586853,32.21682667732239,43.6465859413147,46.53317332267761,0.0019999999999999983,0.25,0.0003
448,3670016,35.38779973983765,35.38779973983765,32.59654700756073,43.36220026016235,46.15345299243927,0.0019999999999999983,0.25,0.0003
449,3678208,35.66176950931549,35.66176950931549,32.77354598045349,43.08823049068451,45.97645401954651,0.0019999999999999983,0.25,0.0003
450,3686400,35.3019243478775,35.3019243478775,32.892820835113525,43.4480756521225,45.857179164886475,0.0019999999999999983,0.25,0.0003
451,3694592,35.621262192726135,35.621262192726135,32.90732562541962,43.128737807273865,45.84267437458038,0.0019999999999999983,0.25,0.0003
452,3702784,35.91085731983185,35.91085731983185,33.15734028816223,42.83914268016815,45.59265971183777,0.0019999999999999983,0.25,0.0003
453,3710976,35.563183426856995,35.563183426856995,32.55496680736542,43.186816573143005,46.19503319263458,0.0019999999999999983,0.25,0.0003
454,3719168,35.81799328327179,35.81799328327179,32.67592251300812,42.93200671672821,46.07407748699188,0.0019999999999999983,0.25,0.0003
455,3727360,35.50703585147858,35.50703585147858,32.921812534332275,43.24296414852142,45.828187465667725,0.0019999999999999983,0.25,0.0003
456,3735552,35.62516927719116,35.62516927719116,32.82814383506775,43.12483072280884,45.92185616493225,0.0019999999999999983,0.25,0.0003
457,3743744,35.24007856845856,35.24007856845856,31.82600498199463,43.50992143154144,46.92399501800537,0.0019999999999999983,0.25,0.0003
458,3751936,34.90458786487579,34.90458786487579,32.28395938873291,43.84541213512421,46.46604061126709,0.0019999999999999983,0.25,0.0003
459,3760128,35.183770060539246,35.183770060539246,32.95467555522919,43.566229939460754,45.79532444477081,0.0019999999999999983,0.25,0.0003
460,3768320,34.82715547084808,34.82715547084808,32.55171835422516,43.92284452915192,46.19828164577484,0.0019999999999999983,0.25,0.0003
461,3776512,34.43345785140991,34.43345785140991,32.43144512176514,44.31654214859009,46.31855487823486,0.0019999999999999983,0.25,0.0003
462,3784704,34.17110800743103,34.17110800743103,32.09444046020508,44.57889199256897,46.65555953979492,0.0019999999999999983,0.25,0.0003
463,3792896,34.46574568748474,34.46574568748474,32.82242178916931,44.28425431251526,45.92757821083069,0.0019999999999999983,0.25,0.0003
464,3801088,34.75880980491638,34.75880980491638,32.55682647228241,43.99119019508362,46.19317352771759,0.0019999999999999983,0.25,0.0003
465,3809280,35.09852647781372,35.09852647781372,32.27662801742554,43.65147352218628,46.47337198257446,0.0019999999999999983,0.25,0.0003
466,3817472,35.35566687583923,35.35566687583923,31.938687562942505,43.39433312416077,46.811312437057495,0.0019999999999999983,0.25,0.0003
467,3825664,35.065821409225464,35.065821409225464,32.99218475818634,43.684178590774536,45.75781524181366,0.0019999999999999983,0.25,0.0003
468,3833856,35.36311447620392,35.36311447620392,32.64964282512665,43.38688552379608,46.10035717487335,0.0019999999999999983,0.25,0.0003
469,3842048,34.98610019683838,34.98610019683838,32.800785303115845,43.76389980316162,45.949214696884155,0.0019999999999999983,0.25,0.0003
470,3850240,35.27313232421875,35.27313232421875,32.610920667648315,43.47686767578125,46.139079332351685,0.0019999999999999983,0.25,0.0003
471,3858432,34.97979998588562,34.97979998588562,32.893887758255005,43.77020001411438,45.856112241744995,0.0019999999999999983,0.25,0.0003
472,3866624,34.689680337905884,34.689680337905884,32.03851044178009,44.060319662094116,46.71148955821991,0.0019999999999999983,0.25,0.0003
473,3874816,34.323487281799316,34.323487281799316,32.48992919921875,44.426512718200684,46.26007080078125,0.0019999999999999983,0.25,0.0003
474,3883008,34.61954057216644,34.61954057216644,31.829548478126526,44.13045942783356,46.920451521873474,0.0019999999999999983,0.25,0.0003
475,3891200,34.78626072406769,34.78626072406769,31.825280785560608,43.96373927593231,46.92471921443939,0.0019999999999999983,0.25,0.0003
476,3899392,34.46927726268768,34.46927726268768,32.18715250492096,44.28072273731232,46.56284749507904,0.0019999999999999983,0.25,0.0003
477,3907584,34.14616048336029,34.14616048336029,32.55480885505676,44.60383951663971,46.19519114494324,0.0019999999999999983,0.25,0.0003
478,3915776,33.79861772060394,33.79861772060394,31.903225779533386,44.95138227939606,46.846774220466614,0.0019999999999999983,0.25,0.0003
479,3923968,33.51894676685333,33.51894676685333,31.970710158348083,45.23105323314667,46.77928984165192,0.0019999999999999983,0.25,0.0003
480,3932160,33.7994909286499,33.7994909286499,31.679678559303284,44.9505090713501,47.070321440696716,0.0019999999999999983,0.25,0.0003
481,3940352,33.46538007259369,33.46538007259369,32.18603193759918,45.28461992740631,46.56396806240082,0.0019999999999999983,0.25,0.0003
482,3948544,33.75931441783905,33.75931441783905,32.255706787109375,44.99068558216095,46.494293212890625,0.0019999999999999983,0.25,0.0003
483,3956736,33.58832061290741,33.58832061290741,32.225797176361084,45.16167938709259,46.524202823638916,0.0019999999999999983,0.25,0.0003
484,3964928,33.86650741100311,33.86650741100311,32.318676114082336,44.88349258899689,46.431323885917664,0.0019999999999999983,0.25,0.0003
485,3973120,33.55140149593353,33.55140149593353,32.54827320575714,45.19859850406647,46.20172679424286,0.0019999999999999983,0.25,0.0003
486,3981312,33.79089891910553,33.79089891910553,31.940165758132935,44.95910108089447,46.809834241867065,0.0019999999999999983,0.25,0.0003
487,3989504,34.12497699260712,34.12497699260712,31.221765875816345,44.62502300739288,47.528234124183655,0.0019999999999999983,0.25,0.0003
488,3997696,34.38591718673706,34.38591718673706,31.969005465507507,44.36408281326294,46.78099453449249,0.0019999999999999983,0.25,0.0003
489,4005888,34.0931510925293,34.0931510925293,32.62306213378906,44.6568489074707,46.12693786621094,0.0019999999999999983,0.25,0.0003
490,4014080,33.81579577922821,33.81579577922821,32.87191450595856,44.93420422077179,45.87808549404144,0.0019999999999999983,0.25,0.0003
491,4022272,34.150535464286804,34.150535464286804,31.836566925048828,44.599464535713196,46.91343307495117,0.0019999999999999983,0.25,0.0003
492,4030464,34.413761496543884,34.413761496543884,32.4595308303833,44.336238503456116,46.2904691696167,0.0019999999999999983,0.25,0.0003
493,4038656,34.76830780506134,34.76830780506134,32.43254482746124,43.98169219493866,46.31745517253876,0.0019999999999999983,0.25,0.0003
494,4046848,34.4543582201004,34.4543582201004,32.09685742855072,44.2956417798996,46.65314257144928,0.0019999999999999983,0.25,0.0003
495,4055040,34.83438551425934,34.83438551425934,32.55830764770508,43.91561448574066,46.19169235229492,0.0019999999999999983,0.25,0.0003
496,4063232,34.47768747806549,34.47768747806549,32.09180295467377,44.27231252193451,46.65819704532623,0.0019999999999999983,0.25,0.0003
497,4071424,34.70027506351471,34.70027506351471,32.44033217430115,44.04972493648529,46.30966782569885,0.0019999999999999983,0.25,0.0003
498,4079616,34.706873297691345,34.706873297691345,32.59799838066101,44.043126702308655,46.15200161933899,0.0019999999999999983,0.25,0.0003
499,4087808,34.33806657791138,34.33806657791138,32.1960723400116,44.41193342208862,46.5539276599884,0.0019999999999999983,0.25,0.0003
500,4096000,34.03615713119507,34.03615713119507,32.31064736843109,44.71384286880493,46.43935263156891,0.0019999999999999983,0.25,0.0003
501,4104192,34.366286396980286,34.366286396980286,32.371384501457214,44.383713603019714,46.378615498542786,0.0019999999999999983,0.25,0.0003
502,4112384,34.687907099723816,34.687907099723816,32.4003404378891,44.062092900276184,46.3496595621109,0.0019999999999999983,0.25,0.0003
503,4120576,34.41759407520294,34.41759407520294,32.548708319664,44.33240592479706,46.201291680336,0.0019999999999999983,0.25,0.0003
504,4128768,34.13268983364105,34.13268983364105,32.16719686985016,44.61731016635895,46.58280313014984,0.0019999999999999983,0.25,0.0003
505,4136960,33.75098764896393,33.75098764896393,32.15699553489685,44.99901235103607,46.59300446510315,0.0019999999999999983,0.25,0.0003
506,4145152,33.340076208114624,33.340076208114624,31.31842076778412,45.409923791885376,47.43157923221588,0.0019999999999999983,0.25,0.0003
507,4153344,32.98063933849335,32.98063933849335,31.490055322647095,45.76936066150665,47.259944677352905,0.0019999999999999983,0.25,0.0003
508,4161536,32.64019250869751,32.64019250869751,32.00403809547424,46.10980749130249,46.74596190452576,0.0019999999999999983,0.25,0.0003
509,4169728,32.87794351577759,32.87794351577759,31.874138712882996,45.87205648422241,46.875861287117004,0.0019999999999999983,0.25,0.0003
510,4177920,32.57097661495209,32.57097661495209,31.90401256084442,46.17902338504791,46.84598743915558,0.0019999999999999983,0.25,0.0003
511,4186112,32.29745388031006,32.29745388031006,31.283850073814392,46.45254611968994,47.46614992618561,0.0019999999999999983,0.25,0.0003
512,4194304,32.517648339271545,32.517648339271545,31.314990520477295,46.232351660728455,47.435009479522705,0.0019999999999999983,0.25,0.0003
513,4202496,32.17172682285309,32.17172682285309,32.074103355407715,46.57827317714691,46.675896644592285,0.0019999999999999983,0.25,0.0003
514,4210688,31.96987271308899,31.868115663528442,31.96987271308899,46.88188433647156,46.78012728691101,0.0019999999999999983,0.25,0.0003
515,4218880,32.20895290374756,32.20895290374756,31.951377391815186,46.54104709625244,46.798622608184814,0.0019999999999999983,0.25,0.0003
516,4227072,32.51944839954376,32.51944839954376,31.764463186264038,46.23055160045624,46.98553681373596,0.0019999999999999983,0.25,0.0003
517,4235264,32.37477898597717,32.37477898597717,32.07101285457611,46.37522101402283,46.67898714542389,0.0019999999999999983,0.25,0.0003
518,4243456,32.64062762260437,32.64062762260437,30.84921896457672,46.10937237739563,47.90078103542328,0.0019999999999999983,0.25,0.0003
519,4251648,32.93742299079895,32.93742299079895,31.848472952842712,45.81257700920105,46.90152704715729,0.0019999999999999983,0.25,0.0003
520,4259840,33.21989834308624,33.21989834308624,32.42359220981598,45.53010165691376,46.32640779018402,0.0019999999999999983,0.25,0.0003
521,4268032,32.96037673950195,32.96037673950195,31.345806121826172,45.78962326049805,47.40419387817383,0.0019999999999999983,0.25,0.0003
522,4276224,33.24361205101013,33.24361205101013,32.37253189086914,45.50638794898987,46.37746810913086,0.0019999999999999983,0.25,0.0003
523,4284416,33.53438138961792,33.53438138961792,32.05976843833923,45.21561861038208,46.69023156166077,0.0019999999999999983,0.25,0.0003
524,4292608,33.182886838912964,33.182886838912964,32.04079329967499,45.567113161087036,46.70920670032501,0.0019999999999999983,0.25,0.0003
525,4300800,32.85986542701721,32.85986542701721,31.948423981666565,45.89013457298279,46.801576018333435,0.0019999999999999983,0.25,0.0003
526,4308992,32.610726952552795,32.610726952552795,31.010807156562805,46.139273047447205,47.739192843437195,0.0019999999999999983,0.25,0.0003
527,4317184,32.32926785945892,32.32926785945892,32.0334529876709,46.42073214054108,46.7165470123291,0.0019999999999999983,0.25,0.0003
528,4325376,32.0545768737793,32.0545768737793,31.771404147148132,46.6954231262207,46.97859585285187,0.0019999999999999983,0.25,0.0003
529,4333568,32.35143184661865,32.35143184661865,32.2446084022522,46.39856815338135,46.5053915977478,0.0019999999999999983,0.25,0.0003
530,4341760,32.62551486492157,32.62551486492157,32.32203781604767,46.12448513507843,46.42796218395233,0.0019999999999999983,0.25,0.0003
531,4349952,32.925207018852234,32.925207018852234,32.13816940784454,45.824792981147766,46.61183059215546,0.0019999999999999983,0.25,0.0003
532,4358144,32.592347860336304,32.592347860336304,31.651607751846313,46.157652139663696,47.09839224815369,0.0019999999999999983,0.25,0.0003
533,4366336,32.89377152919769,32.89377152919769,32.08026945590973,45.85622847080231,46.66973054409027,0.0019999999999999983,0.25,0.0003
534,4374528,32.62098789215088,32.62098789215088,31.724599599838257,46.12901210784912,47.02540040016174,0.0019999999999999983,0.25,0.0003
535,4382720,32.321146726608276,32.321146726608276,31.86177670955658,46.428853273391724,46.88822329044342,0.0019999999999999983,0.25,0.0003
536,4390912,32.03415930271149,32.03415930271149,31.904629468917847,46.71584069728851,46.84537053108215,0.0019999999999999983,0.25,0.0003
537,4399104,32.07302749156952,31.939289569854736,32.07302749156952,46.810710430145264,46.67697250843048,0.0019999999999999983,0.25,0.0003
538,4407296,32.41382896900177,32.24146127700806,32.41382896900177,46.50853872299194,46.33617103099823,0.0019999999999999983,0.25,0.0003
539,4415488,31.903973817825317,31.903973817825317,31.83273434638977,46.84602618217468,46.91726565361023,0.0019999999999999983,0.25,0.0003
540,4423680,31.972206234931946,31.972206234931946,31.883690357208252,46.777793765068054,46.86630964279175,0.0019999999999999983,0.25,0.0003
541,4431872,32.256577014923096,32.256577014923096,32.17991352081299,46.493422985076904,46.57008647918701,0.0019999999999999983,0.25,0.0003
542,4440064,32.54081666469574,32.54081666469574,31.829277276992798,46.20918333530426,46.9207227230072,0.0019999999999999983,0.25,0.0003
543,4448256,32.8602260351181,32.8602260351181,31.532320976257324,45.8897739648819,47.217679023742676,0.0019999999999999983,0.25,0.0003
544,4456448,33.16587269306183,33.16587269306183,31.859291195869446,45.58412730693817,46.890708804130554,0.0019999999999999983,0.25,0.0003
545,4464640,32.88966178894043,32.88966178894043,31.469154953956604,45.86033821105957,47.280845046043396,0.0019999999999999983,0.25,0.0003
546,4472832,32.611719369888306,32.611719369888306,31.877428889274597,46.138280630111694,46.8725711107254,0.0019999999999999983,0.25,0.0003
547,4481024,32.61354923248291,32.61354923248291,31.70340120792389,46.13645076751709,47.04659879207611,0.0019999999999999983,0.25,0.0003
548,4489216,32.85508215427399,32.85508215427399,32.21240699291229,45.89491784572601,46.53759300708771,0.0019999999999999983,0.25,0.0003
549,4497408,33.16711246967316,33.16711246967316,31.885937452316284,45.58288753032684,46.864062547683716,0.0019999999999999983,0.25,0.0003
550,4505600,33.45205843448639,33.45205843448639,31.667665243148804,45.29794156551361,47.082334756851196,0.0019999999999999983,0.25,0.0003
551,4513792,33.10797870159149,33.10797870159149,31.99493944644928,45.64202129840851,46.75506055355072,0.0019999999999999983,0.25,0.0003
552,4521984,32.80685901641846,32.80685901641846,32.019797563552856,45.94314098358154,46.730202436447144,0.0019999999999999983,0.25,0.0003
553,4530176,33.06243181228638,33.06243181228638,32.2333550453186,45.68756818771362,46.5166449546814,0.0019999999999999983,0.25,0.0003
554,4538368,33.33265244960785,33.33265244960785,33.19984436035156,45.41734755039215,45.55015563964844,0.0019999999999999983,0.25,0.0003
555,4546560,33.479655385017395,33.479655385017395,32.08307087421417,45.270344614982605,46.66692912578583,0.0019999999999999983,0.25,0.0003
556,4554752,33.1767475605011,33.1767475605011,31.63831889629364,45.5732524394989,47.11168110370636,0.0019999999999999983,0.25,0.0003
557,4562944,32.864580154418945,32.864580154418945,30.905613899230957,45.885419845581055,47.84438610076904,0.0019999999999999983,0.25,0.0003
558,4571136,33.14402461051941,33.14402461051941,31.925601363182068,45.60597538948059,46.82439863681793,0.0019999999999999983,0.25,0.0003
559,4579328,32.833192348480225,32.833192348480225,32.26732075214386,45.916807651519775,46.48267924785614,0.0019999999999999983,0.25,0.0003
560,4587520,32.534775733947754,32.534775733947754,31.051838994026184,46.215224266052246,47.698161005973816,0.0019999999999999983,0.25,0.0003
561,4595712,32.219058871269226,32.219058871269226,32.164127230644226,46.530941128730774,46.585872769355774,0.0019999999999999983,0.25,0.0003
562,4603904,32.45978116989136,32.45978116989136,31.98827564716339,46.29021883010864,46.76172435283661,0.0019999999999999983,0.25,0.0003
563,4612096,32.677212953567505,32.677212953567505,31.544650197029114,46.072787046432495,47.205349802970886,0.0019999999999999983,0.25,0.0003
564,4620288,32.9733407497406,32.9733407497406,31.941205859184265,45.7766592502594,46.808794140815735,0.0019999999999999983,0.25,0.0003
565,4628480,32.645992040634155,32.645992040634155,32.12451100349426,46.104007959365845,46.62548899650574,0.0019999999999999983,0.25,0.0003
566,4636672,32.63500392436981,32.63500392436981,31.72926664352417,46.11499607563019,47.02073335647583,0.0019999999999999983,0.25,0.0003
567,4644864,32.29459881782532,32.29459881782532,31.828588843345642,46.45540118217468,46.92141115665436,0.0019999999999999983,0.25,0.0003
568,4653056,32.62767553329468,32.62767553329468,31.394619345664978,46.12232446670532,47.35538065433502,0.0019999999999999983,0.25,0.0003
569,4661248,32.345900535583496,32.345900535583496,31.928098797798157,46.404099464416504,46.82190120220184,0.0019999999999999983,0.25,0.0003
570,4669440,32.58729636669159,32.58729636669159,31.70500159263611,46.16270363330841,47.04499840736389,0.0019999999999999983,0.25,0.0003
571,4677632,32.300177812576294,32.300177812576294,31.60745859146118,46.449822187423706,47.14254140853882,0.0019999999999999983,0.25,0.0003
572,4685824,32.464802861213684,32.464802861213684,31.13407552242279,46.285197138786316,47.61592447757721,0.0019999999999999983,0.25,0.0003
573,4694016,32.787195444107056,32.787195444107056,31.83498740196228,45.962804555892944,46.91501259803772,0.0019999999999999983,0.25,0.0003
574,4702208,33.06492626667023,33.06492626667023,31.817222237586975,45.68507373332977,46.932777762413025,0.0019999999999999983,0.25,0.0003
575,4710400,33.33063781261444,33.33063781261444,32.14291989803314,45.41936218738556,46.60708010196686,0.0019999999999999983,0.25,0.0003
576,4718592,33.03941547870636,33.03941547870636,31.788063645362854,45.71058452129364,46.961936354637146,0.0019999999999999983,0.25,0.0003
577,4726784,33.09547662734985,33.09547662734985,32.38263785839081,45.65452337265015,46.36736214160919,0.0019999999999999983,0.25,0.0003
578,4734976,32.87351191043854,32.87351191043854,32.00683355331421,45.87648808956146,46.74316644668579,0.0019999999999999983,0.25,0.0003
579,4743168,33.18040132522583,33.18040132522583,32.37937152385712,45.56959867477417,46.37062847614288,0.0019999999999999983,0.25,0.0003
580,4751360,33.39965105056763,33.39965105056763,31.483120322227478,45.35034894943237,47.26687967777252,0.0019999999999999983,0.25,0.0003
581,4759552,33.6699640750885,33.6699640750885,31.833953261375427,45.0800359249115,46.91604673862457,0.0019999999999999983,0.25,0.0003
582,4767744,33.409491777420044,33.409491777420044,31.644380688667297,45.340508222579956,47.1056193113327,0.0019999999999999983,0.25,0.0003
583,4775936,33.687320947647095,33.687320947647095,31.60549759864807,45.062679052352905,47.14450240135193,0.0019999999999999983,0.25,0.0003
584,4784128,33.87592792510986,33.87592792510986,31.809443831443787,44.87407207489014,46.94055616855621,0.0019999999999999983,0.25,0.0003
585,4792320,34.12312030792236,34.12312030792236,32.629499435424805,44.62687969207764,46.120500564575195,0.0019999999999999983,0.25,0.0003
586,4800512,33.86063039302826,33.86063039302826,32.51725494861603,44.88936960697174,46.23274505138397,0.0019999999999999983,0.25,0.0003
587,4808704,33.602673411369324,33.602673411369324,32.387245297431946,45.147326588630676,46.362754702568054,0.0019999999999999983,0.25,0.0003
588,4816896,33.300302028656006,33.300302028656006,32.3604679107666,45.449697971343994,46.3895320892334,0.0019999999999999983,0.25,0.0003
589,4825088,33.607513308525085,33.607513308525085,31.322789788246155,45.142486691474915,47.427210211753845,0.0019999999999999983,0.25,0.0003
590,4833280,33.29714000225067,33.29714000225067,31.802711486816406,45.45285999774933,46.947288513183594,0.0019999999999999983,0.25,0.0003
591,4841472,33.00859987735748,33.00859987735748,31.700304746627808,45.74140012264252,47.04969525337219,0.0019999999999999983,0.25,0.0003
592,4849664,32.71486818790436,32.71486818790436,31.827781200408936,46.03513181209564,46.922218799591064,0.0019999999999999983,0.25,0.0003
593,4857856,33.03890883922577,33.03890883922577,32.03245460987091,45.71109116077423,46.71754539012909,0.0019999999999999983,0.25,0.0003
594,4866048,33.03813993930817,33.03813993930817,32.48593270778656,45.71186006069183,46.26406729221344,0.0019999999999999983,0.25,0.0003
595,4874240,32.71990180015564,32.71990180015564,31.84060513973236,46.03009819984436,46.90939486026764,0.0019999999999999983,0.25,0.0003
596,4882432,32.79779613018036,32.79779613018036,32.27873504161835,45.95220386981964,46.47126495838165,0.0019999999999999983,0.25,0.0003
597,4890624,33.12403619289398,33.12403619289398,31.96328043937683,45.62596380710602,46.78671956062317,0.0019999999999999983,0.25,0.0003
598,4898816,32.79718518257141,32.79718518257141,31.379926800727844,45.95281481742859,47.370073199272156,0.0019999999999999983,0.25,0.0003
599,4907008,33.145899176597595,33.145899176597595,31.802476048469543,45.604100823402405,46.94752395153046,0.0019999999999999983,0.25,0.0003
600,4915200,33.29642176628113,33.29642176628113,31.76135778427124,45.45357823371887,46.98864221572876,0.0019999999999999983,0.25,0.0003
601,4923392,33.606762290000916,33.606762290000916,31.902799606323242,45.143237709999084,46.84720039367676,0.0019999999999999983,0.25,0.0003
602,4931584,33.297059535980225,33.297059535980225,31.96681797504425,45.452940464019775,46.78318202495575,0.0019999999999999983,0.25,0.0003
603,4939776,33.622339963912964,33.622339963912964,32.1370667219162,45.127660036087036,46.6129332780838,0.0019999999999999983,0.25,0.0003
604,4947968,33.909929394721985,33.909929394721985,32.58891761302948,44.840070605278015,46.16108238697052,0.0019999999999999983,0.25,0.0003
605,4956160,34.18433427810669,34.18433427810669,32.254616022109985,44.56566572189331,46.495383977890015,0.0019999999999999983,0.25,0.0003
606,4964352,33.840415477752686,33.840415477752686,31.93617820739746,44.909584522247314,46.81382179260254,0.0019999999999999983,0.25,0.0003
607,4972544,33.53886365890503,33.53886365890503,32.40974307060242,45.21113634109497,46.34025692939758,0.0019999999999999983,0.25,0.0003
608,4980736,33.253580927848816,33.253580927848816,32.25394546985626,45.496419072151184,46.49605453014374,0.0019999999999999983,0.25,0.0003
609,4988928,33.08976352214813,33.08976352214813,31.88401222229004,45.66023647785187,46.86598777770996,0.0019999999999999983,0.25,0.0003
610,4997120,33.42517673969269,33.42517673969269,31.6866135597229,45.32482326030731,47.0633864402771,0.0019999999999999983,0.25,0.0003
611,5005312,33.07470142841339,33.07470142841339,32.32928276062012,45.67529857158661,46.42071723937988,0.0019999999999999983,0.25,0.0003
612,5013504,33.140910267829895,33.140910267829895,31.85463011264801,45.609089732170105,46.89536988735199,0.0019999999999999983,0.25,0.0003
613,5021696,33.41243922710419,33.41243922710419,31.291854977607727,45.33756077289581,47.45814502239227,0.0019999999999999983,0.25,0.0003
614,5029888,33.516952991485596,33.516952991485596,32.018781304359436,45.233047008514404,46.731218695640564,0.0019999999999999983,0.25,0.0003
615,5038080,33.81822466850281,33.81822466850281,31.717071533203125,44.93177533149719,47.032928466796875,0.0019999999999999983,0.25,0.0003
616,5046272,34.04381334781647,34.04381334781647,32.247037291526794,44.70618665218353,46.502962708473206,0.0019999999999999983,0.25,0.0003
617,5054464,33.7114816904068,33.7114816904068,31.86688482761383,45.0385183095932,46.88311517238617,0.0019999999999999983,0.25,0.0003
618,5062656,33.42537343502045,33.42537343502045,31.91826105117798,45.32462656497955,46.83173894882202,0.0019999999999999983,0.25,0.0003
619,5070848,33.13283681869507,33.13283681869507,32.13398516178131,45.61716318130493,46.61601483821869,0.0019999999999999983,0.25,0.0003
620,5079040,33.46707582473755,33.46707582473755,31.74398899078369,45.28292417526245,47.00601100921631,0.0019999999999999983,0.25,0.0003
621,5087232,33.17553162574768,33.17553162574768,31.793082356452942,45.57446837425232,46.95691764354706,0.0019999999999999983,0.25,0.0003
622,5095424,32.89543151855469,32.89543151855469,31.93557322025299,45.85456848144531,46.81442677974701,0.0019999999999999983,0.25,0.0003
623,5103616,33.22913408279419,33.22913408279419,31.809247136116028,45.52086591720581,46.94075286388397,0.0019999999999999983,0.25,0.0003
624,5111808,33.52250516414642,33.52250516414642,32.07619249820709,45.22749483585358,46.67380750179291,0.0019999999999999983,0.25,0.0003
625,5120000,33.23451340198517,33.23451340198517,32.121185064315796,45.51548659801483,46.628814935684204,0.0019999999999999983,0.25,0.0003
626,5128192,33.48901927471161,33.48901927471161,32.21303582191467,45.26098072528839,46.53696417808533,0.0019999999999999983,0.25,0.0003
627,5136384,33.785218596458435,33.785218596458435,32.20917344093323,44.964781403541565,46.54082655906677,0.0019999999999999983,0.25,0.0003
628,5144576,34.03462827205658,34.03462827205658,32.611889243125916,44.71537172794342,46.138110756874084,0.0019999999999999983,0.25,0.0003
629,5152768,33.92198443412781,33.92198443412781,32.40319848060608,44.82801556587219,46.34680151939392,0.0019999999999999983,0.25,0.0003
630,5160960,33.698583245277405,33.698583245277405,32.03845977783203,45.051416754722595,46.71154022216797,0.0019999999999999983,0.25,0.0003
631,5169152,33.52631986141205,33.52631986141205,32.80820906162262,45.22368013858795,45.94179093837738,0.0019999999999999983,0.25,0.0003
632,5177344,33.22109937667847,33.22109937667847,32.164785861968994,45.52890062332153,46.585214138031006,0.0019999999999999983,0.25,0.0003
633,5185536,32.948744893074036,32.948744893074036,32.27257490158081,45.801255106925964,46.47742509841919,0.0019999999999999983,0.25,0.0003
634,5193728,32.64552712440491,32.64552712440491,32.21003174781799,46.10447287559509,46.53996825218201,0.0019999999999999983,0.25,0.0003
635,5201920,32.88515567779541,32.88515567779541,31.508264541625977,45.86484432220459,47.24173545837402,0.0019999999999999983,0.25,0.0003
636,5210112,32.60479032993317,32.60479032993317,31.613392233848572,46.14520967006683,47.13660776615143,0.0019999999999999983,0.25,0.0003
637,5218304,32.86340296268463,32.86340296268463,32.207072377204895,45.88659703731537,46.542927622795105,0.0019999999999999983,0.25,0.0003
638,5226496,32.92415201663971,32.92415201663971,31.690082550048828,45.82584798336029,47.05991744995117,0.0019999999999999983,0.25,0.0003
639,5234688,32.62846231460571,32.62846231460571,32.192972898483276,46.12153768539429,46.557027101516724,0.0019999999999999983,0.25,0.0003
640,5242880,32.831991314888,32.831991314888,32.17736542224884,45.918008685112,46.57263457775116,0.0019999999999999983,0.25,0.0003
641,5251072,32.50049114227295,32.50049114227295,31.97721004486084,46.24950885772705,46.77278995513916,0.0019999999999999983,0.25,0.0003
642,5259264,32.846055030822754,32.846055030822754,31.38712704181671,45.903944969177246,47.36287295818329,0.0019999999999999983,0.25,0.0003
643,5267456,33.05007576942444,33.05007576942444,32.18882739543915,45.69992423057556,46.56117260456085,0.0019999999999999983,0.25,0.0003
644,5275648,33.05208742618561,33.05208742618561,32.4597305059433,45.69791257381439,46.2902694940567,0.0019999999999999983,0.25,0.0003
